Account,Date,daily_pnl,trades,avg_trade_size_usd,total_volume_usd,win_rate,long_ratio,pnl_per_trade,sentiment
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-04,-67.60364,5,19958.508,99792.54000000001,0.0,0.0,-11.267273333333334,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-05,164.141565,66,25817.31303030303,1703942.66,0.19696969696969696,0.0,2.4498741044776122,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-06,135.58166400000002,22,13569.154545454547,298521.4,0.45454545454545453,0.0,5.89485495652174,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-07,-835.681235,97,10812.887216494846,1048850.06,0.09278350515463918,0.0,-8.527359540816327,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-08,-269.874439,128,11894.159609375,1522452.43,0.25,0.0,-2.092049914728682,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-09,-826.349863,70,12429.313857142857,870051.97,0.2571428571428571,0.0,-11.638730464788733,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-10,-1517.091342,193,10660.515440414507,2057479.48,0.21243523316062177,0.0,-7.820058463917525,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-11,-164.08950099999998,19,13641.064736842105,259180.22999999998,0.2631578947368421,0.0,-8.20447505,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-12,-1925.519024,7,28583.181428571428,200082.27,0.0,0.0,-240.689878,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-15,0.0,5,10001.248,50006.24,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-16,939.6285419999999,3,17648.416666666668,52945.25,1.0,0.0,234.90713549999998,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-17,813.2741110000001,53,15110.019433962265,800831.03,0.20754716981132076,0.0,15.060631685185186,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-18,68.93319,46,9231.120217391304,424631.52999999997,0.06521739130434782,0.0,1.4666636170212766,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-19,-385.215235,39,10946.209230769231,426902.16,0.1282051282051282,0.0,-9.630380875,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-20,-146.57487000000003,106,10095.193490566038,1070090.51,0.14150943396226415,0.0,-1.3698585981308413,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-21,266.58114600000005,11,9375.43090909091,103129.74,0.2727272727272727,0.0,22.215095500000004,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-22,209.39217099999996,37,7671.794864864864,283856.41,0.24324324324324326,0.0,5.510320289473683,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-23,-369.2447299999998,45,9211.531777777778,414518.93000000005,0.24444444444444444,0.0,-8.027059347826082,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-24,-2808.353815,68,14192.42044117647,965084.59,0.14705882352941177,0.0,-40.70077992753623,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-25,-3093.6293849999997,6,11094.355000000001,66566.13,0.0,0.0,-441.947055,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-26,0.0,3,839.1366666666667,2517.41,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-29,484.847102,72,5724.157222222222,412139.32,0.6111111111111112,0.0,6.641741123287671,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-30,-173.65419100000003,49,8183.905714285715,401011.38,0.10204081632653061,0.0,-3.4730838200000007,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-31,-799.840817,859,7340.683504074505,6305647.13,0.2689173457508731,0.0,-0.930047461627907,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-01,0.0,6,334.69666666666666,2008.18,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-02,456.423473,42,11292.343571428572,474278.43,0.30952380952380953,0.0,10.614499372093023,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-03,223.30918699999998,56,10782.5,603820.0,0.10714285714285714,0.0,3.917705035087719,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-04,47.62389499999999,35,5805.358,203187.53,0.2571428571428571,0.0,1.322885972222222,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-05,-33.45419400000003,72,10697.198055555556,770198.26,0.19444444444444445,0.0,-0.4582766301369867,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-06,-215.615907,1088,7396.280707720588,8047153.41,0.1645220588235294,0.0,-0.19799440495867768,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-07,241.24212,15,450.582,6758.73,0.13333333333333333,0.0,15.0776325,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-08,770.756024,10,2605.112,26051.12,0.4,0.0,70.06872945454546,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-11,983.443176,34,6244.465294117647,212311.82,0.20588235294117646,0.0,28.09837645714286,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-12,913.8817869999998,16,14202.981249999999,227247.69999999998,0.375,0.0,53.757752176470575,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-13,559.44389,14,142.85642857142858,1999.99,1.0,0.0,37.29625933333333,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-14,191.29666400000002,23,4465.268695652174,102701.18,0.17391304347826086,0.0,7.970694333333334,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-15,816.0903969999999,11,9886.378181818181,108750.16,0.7272727272727273,0.0,68.00753308333333,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-16,0.0,12,8396.053333333333,100752.64,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-17,259.62944200000004,30,6791.962666666667,203758.88,0.23333333333333334,0.0,8.375143290322582,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,-8.05898,6,8333.848333333333,50003.09,0.16666666666666666,0.0,-1.151282857142857,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,210.315294,4,427.575,1710.3,1.0,0.0,42.0630588,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-21,0.0,1,10005.6,10005.6,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-22,0.0,2,2500.32,5000.64,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-26,0.0,2,249.98499999999999,499.96999999999997,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-27,576.38114,8,322.04,2576.32,0.875,0.0,64.04234888888888,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-29,1320.804256,7,3546.727142857143,24827.09,0.42857142857142855,0.0,165.100532,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,-1443.814567,7,420.5385714285714,2943.77,0.0,0.0,-180.476820875,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,1026.004099,13,290.5161538461538,3776.71,1.0,0.0,73.28600707142857,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,388.830831,19,3995.254210526316,75909.83,0.42105263157894735,0.0,19.44154155,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,0.0,2,5000.0,10000.0,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,0.0,2,3751.305,7502.61,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,212.3193,1,5214.47,5214.47,1.0,0.0,106.15965,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,-174.00152,10,2982.842,29828.420000000002,0.0,0.0,-15.81832,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-20,3829.986976,10,7134.341,71343.41,0.4,0.0,348.1806341818182,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-21,238.326075,4,2560.8025000000002,10243.210000000001,0.25,0.0,47.665215,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,0.0,4,3749.9725,14999.89,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,0.0,2,4999.83,9999.66,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,965.5522159999999,8,3245.635,25965.08,1.0,0.0,107.28357955555555,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,-2830.444513,15,2021.84,30327.6,0.0,0.0,-176.9027820625,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,0.0,3,1662.7633333333335,4988.290000000001,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,0.0,50,339.7238,16986.19,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,0.0,14,301.70142857142855,4223.82,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,0.0,6,829.8083333333334,4978.85,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,0.0,3,1666.47,4999.41,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,227.320653,7,1395.532857142857,9768.73,0.2857142857142857,0.0,28.415081625,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,0.0,3,1658.5133333333333,4975.54,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,0.0,13,782.6861538461538,10174.92,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,0.0,3,1658.2700000000002,4974.81,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,0.0,3,1280.0233333333333,3840.0699999999997,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,-74.818442,3,1707.1166666666668,5121.35,0.0,0.0,-18.7046105,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,1272.088356,72,8594.73125,618820.65,0.09722222222222222,0.0,17.42586789041096,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,0.0,19,3896.7610526315784,74038.45999999999,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,821.949278,2,25405.949999999997,50811.899999999994,1.0,0.0,273.98309266666666,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-25,0.0,2,12503.574999999999,25007.149999999998,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,773.4582,9,5640.383333333334,50763.450000000004,0.2222222222222222,0.0,77.34582,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,0.0,14,77.5807142857143,1086.13,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,0.0,12,117.52166666666666,1410.26,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,4269.550668,75,1046.24,78468.0,0.10666666666666667,0.0,56.17829826315789,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,0.0,37,41.1072972972973,1520.97,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,6634.160155,78,1699.554487179487,132565.25,0.24358974358974358,0.0,83.97671082278481,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,10258.592609,15,2791.98,41879.7,1.0,0.0,641.1620380625,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,1285.5244400000001,40,3156.3154999999997,126252.62,0.225,0.0,31.354254634146344,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,0.0,11,2294.0981818181817,25235.079999999998,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,9330.743339,24,4828.689166666667,115888.54000000001,0.875,0.0,373.22973356,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,282.57636,18,11128.698333333334,200316.57,0.2222222222222222,0.0,14.872440000000001,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,2833.6833,41,4971.736829268292,203841.21,0.34146341463414637,0.0,67.46865,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,0.0,27,314.2848148148148,8485.69,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,0.0,69,1478.9595652173912,102048.20999999999,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,756.876565,21,7218.764761904762,151594.06,0.38095238095238093,0.0,34.40348022727273,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,0.0,5,358.424,1792.12,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,0.0,10,15099.543,150995.43,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,4869.353105,49,2104.062857142857,103099.08,0.22448979591836735,0.0,97.38706210000001,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,0.0,41,24.288292682926826,995.8199999999999,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,0.0,18,583.1594444444444,10496.869999999999,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,4307.587820000001,58,975.2437931034483,56564.14,0.1896551724137931,0.0,73.00996305084747,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,0.0,11,47.401818181818186,521.4200000000001,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,3863.351096,51,5205.286274509804,265469.6,0.3333333333333333,0.0,74.29521338461538,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,2421.253116,18,1852.6372222222224,33347.47,0.7222222222222222,0.0,127.43437452631578,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,0.0,8,9465.0725,75720.58,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,0.0,11,15958.708181818183,175545.79,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,0.0,12,165.92916666666667,1991.15,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,108.87217799999999,24,103.75708333333334,2490.17,0.2916666666666667,0.0,4.35488712,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,61.428942,10,49.875,498.75,1.0,0.0,5.584449272727273,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,0.0,1,497.64,497.64,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,648.984412,15,182.42999999999998,2736.45,1.0,0.0,40.56152575,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,382.10788099999996,13,1229.4692307692308,15983.1,0.38461538461538464,0.0,27.293420071428567,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,1412.314654,9,1508.48,13576.32,1.0,0.0,141.2314654,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,234.778463,4,124.795,499.18,1.0,0.0,46.9556926,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,0.0,7,1427.2385714285715,9990.67,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,0.0,34,175.23058823529414,5957.84,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,916.7382600000001,12,764.4941666666667,9173.93,0.8333333333333334,0.0,70.5183276923077,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,2425.262989,30,8415.887666666667,252476.63,0.9666666666666667,0.0,78.23428996774193,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,112.946925,24,12510.05625,300241.35,0.4583333333333333,0.0,4.5178769999999995,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,0.0,9,3896.047777777778,35064.43,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,554.12049,12,5882.177500000001,70586.13,0.4166666666666667,0.0,42.62465307692308,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,0.0,6,4168.69,25012.14,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,0.0,27,5002.563703703704,135069.22,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,-8394.889856,44,3331.070909090909,146567.12,0.5909090909090909,0.0,-186.5531079111111,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,51.56325,80,758.8422499999999,60707.38,0.0625,0.0,0.6365833333333333,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,188.789255,21,94.89190476190477,1992.73,0.47619047619047616,0.0,8.581329772727273,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,0.0,5,3168.014,15840.07,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,6783.078347,60,5447.171666666666,326830.3,0.2833333333333333,0.0,111.19800568852459,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,0.0,87,130.32885057471265,11338.61,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,0.0,16,211.8975,3390.36,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,0.0,31,323.4293548387097,10026.31,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,212.08102,17,488.06470588235294,8297.1,0.47058823529411764,0.0,11.78227888888889,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,0.0,15,136.21066666666667,2043.16,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,0.0,12,126.86416666666668,1522.3700000000001,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,825.230544,33,4663.112424242424,153882.71,0.09090909090909091,0.0,24.271486588235295,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,339.69958299999996,8,12539.37875,100315.03,0.625,0.0,37.74439811111111,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,0.0,5,3999.9199999999996,19999.6,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,0.0,13,534.9192307692308,6953.95,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,0.0,1,347.75,347.75,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,0.0,43,121.97604651162791,5244.97,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,1333.359645,2,11832.755000000001,23665.510000000002,1.0,0.0,444.453215,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,0.0,1,9995.85,9995.85,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,256.464,1,9739.38,9739.38,1.0,0.0,128.232,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,0.0,9,11111.126666666667,100000.14,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,1065.785132,33,2923.5148484848487,96475.99,0.15151515151515152,0.0,31.346621529411763,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,-1104.856765,38,106.74815789473683,4056.43,0.0,0.0,-28.32966064102564,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,0.0,2,2007.2150000000001,4014.4300000000003,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,0.0,1,766.74,766.74,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,0.0,10,101.415,1014.1500000000001,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,-878.684794,145,94.02413793103449,13633.5,0.0,0.0,-6.018389,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,0.0,19,80.09842105263158,1521.8700000000001,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,0.0,9,111.67333333333335,1005.0600000000001,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,0.0,1,0.34,0.34,0.0,0.0,0.0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,0.0,1,0.58,0.58,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,274999.139393,44,6249.985227272727,274999.35,1.0,0.0,6111.091986511111,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,49999.876084999996,4,12499.98,49999.92,1.0,0.0,9999.975217,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,74999.848329,25,2999.9956,74999.89,1.0,0.0,2884.6095511153844,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,74999.62263,5,15999.469999999998,79997.34999999999,0.6,0.0,12499.937104999999,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,0.0,145,3572.0706206896552,517950.24,0.0,0.0,0.0,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,274998.942584,156,1762.8148717948718,274999.12,1.0,0.0,1751.58562155414,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,449328.107544,314,1430.9824522292993,449328.49,1.0,0.0,1426.438436647619,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,100273.248286,50,2005.4666,100273.33,1.0,0.0,1966.142123254902,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,49955.768945,26,1921.375769230769,49955.77,1.0,0.0,1850.2136646296296,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,50346.757308,38,2640.7076315789473,100346.89,0.7894736842105263,0.0,1290.942495076923,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,2222.47801,18,2654.303888888889,47777.47,1.0,0.0,116.97252684210525,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,0.0,43,2321.7200000000003,99833.96,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,0.0,62,1608.8398387096772,99748.06999999999,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,20549.813184,63,3635.03126984127,229006.97,0.6984126984126984,0.0,321.090831,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,0.0,7,10714.267142857143,74999.87,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,10371.049075,61,1878.7534426229506,114603.95999999999,1.0,0.0,167.27498508064517,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,0.0,25,3301.7203999999997,82543.01,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,0.0,6,1666.6133333333335,9999.68,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,0.0,18,557.795,10040.31,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,1659.7995640000001,19,1695.0778947368422,32206.48,0.6842105263157895,0.0,82.98997820000001,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,956.5545050000001,33,332.21393939393937,10963.06,0.9696969696969697,0.0,28.133956029411767,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,281.45074800000003,85,237.78799999999998,20211.98,0.32941176470588235,0.0,3.27268311627907,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,0.0,16,944.90625,15118.5,0.0,0.0,0.0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,5383.278555,11,491.1363636363636,5402.5,1.0,0.0,448.60654625,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,897.284184,23,1393.2204347826087,32044.07,0.4782608695652174,0.0,37.386841,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,7393.785411,101,1905.1814851485146,192423.33,0.38613861386138615,0.0,72.48809226470588,
